YearMonth,Sales,Forecast,Lower_CI,Upper_CI,Is_Forecast
2011-01-01,34913.0,0.0,,,False
2011-02-01,32820.0,37972.747740450715,,,False
2011-03-01,29626.0,32085.75386286796,,,False
2011-04-01,26591.0,26714.251666061115,,,False
2011-05-01,21645.0,27487.303726157264,,,False
2011-06-01,23319.0,23634.952468325962,,,False
2011-07-01,24873.0,22226.74721937794,,,False
2011-08-01,17202.0,23433.134725078904,,,False
2011-09-01,10492.0,17789.07576071168,,,False
2011-10-01,4343.0,10934.827318661859,,,False
2011-11-01,1321.0,3010.5730621703124,,,False
2011-12-01,479.0,740.514066189387,,,False
2012-01-01,31535.0,1652.2306230425,,,False
2012-02-01,36342.0,34648.61408543636,,,False
2012-03-01,37293.0,36019.62395254979,,,False
2012-04-01,27664.0,34715.05336590906,,,False
2012-05-01,38501.0,27586.244899137968,,,False
2012-06-01,31687.0,41585.87529953278,,,False
2012-07-01,31265.0,30920.320385462128,,,False
2012-08-01,17530.0,28295.437524543733,,,False
2012-09-01,10428.0,17516.37066326089,,,False
2012-10-01,7292.0,12050.363368450951,,,False
2012-11-01,4717.0,6463.956543053313,,,False
2012-12-01,204.0,3017.55269738718,,,False
2013-01-01,38518.0,778.0415199920558,,,False
2013-02-01,38286.0,43358.62024126056,,,False
2013-03-01,37966.0,38274.851572935506,,,False
2013-04-01,47336.0,33433.65592371243,,,False
2013-05-01,46335.0,49037.61390546959,,,False
2013-06-01,47668.0,50505.21750820994,,,False
2013-07-01,32159.0,45395.324245434116,,,False
2013-08-01,22057.0,27321.558781234547,,,False
2013-09-01,16112.0,23520.987144946816,,,False
2013-10-01,8210.0,19387.27396844158,,,False
2013-11-01,2685.0,5267.855954380994,,,False
2013-12-01,3053.0,-652.5156252623437,,,False
2014-01-01,42806.0,6222.797070578117,,,False
2014-02-01,52255.0,49015.68219228926,,,False
2014-03-01,61956.0,50662.82490903906,,,False
2014-04-01,59605.0,57752.41414436726,,,False
2014-05-01,45605.0,62058.79827632222,,,False
2014-06-01,53826.0,47676.18687933627,,,False
2014-07-01,51748.0,51323.99563885693,,,False
2014-08-01,31486.0,50435.872012693064,,,False
2014-09-01,16954.0,32099.718990964717,,,False
2014-10-01,10655.0,15858.765290869764,,,False
2014-11-01,7706.0,14768.397572308362,,,False
2014-12-01,4100.0,15845.82701599957,,,False
2015-01-01,,15858.765290869764,-9080.250396497991,40797.78097823752,True
2015-02-01,,14768.397572308362,-22168.724786235747,51705.519930852475,True
2015-03-01,,15845.82701599957,-30561.513245520964,62253.1672775201,True
